Cluster,Biden Votes Weighted,Trump Votes Weighted
0,289954.5407294177,166279.08890570555
1,298159.5096426832,179047.84789661242
2,155674.5784456201,227455.47350668104
3,168540.6045530832,166057.1883540717
4,181941.01431838766,209393.64130178918
5,117573.35603833737,181518.0421548318
6,216057.71085850926,207099.78935897804
7,187179.3136574934,226465.6572130011
8,277506.7448014913,139704.76964759748
9,219326.93720320894,192623.41156574956
10,113653.03035045665,266843.4459343347
11,141325.88896233906,218638.8224778039
12,152771.07326648166,203906.53513468936
13,164627.69717249012,173739.286548154
