Cluster,Biden Votes Weighted,Trump Votes Weighted
0,265747.4701063767,144207.59816228744
1,153846.63170521898,212807.9276172724
2,181970.71010103557,209495.7775925817
3,114860.19123697496,266895.23706669186
4,175957.9292329234,175263.67917381224
5,286249.18006215966,173907.07938159994
6,127634.25491156486,225231.64128560014
7,253938.48018985454,185056.45140077072
8,150031.91014804004,228183.3162892684
9,203882.49364290407,216414.5291174771
10,252125.76083972686,156799.84850806047
11,218240.3654526091,199798.8867054681
12,135987.53212246,193672.41564896333
13,163819.09024815093,171038.61205014604
