Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153106.2908917529,159988.67577936043
1,115134.73162346733,260522.3271187048
2,187558.32676318,208824.2377789808
3,180884.03713081472,207237.025419017
4,161467.74967322472,205659.24034222314
5,148895.9186939883,207549.3366109635
6,186205.62702221618,185574.74808347799
7,319066.53117130906,135943.4997657203
8,236492.64565787525,179516.6774578149
9,308455.4739640131,195224.5102107358
10,117784.17586808017,196342.44713995897
11,197776.94680249877,174481.81415824874
12,251359.66146991804,189423.89491151774
13,120103.88326766115,252484.56522327565
