Cluster,Biden Votes Weighted,Trump Votes Weighted
0,281317.38684141426,180310.19246481932
1,215307.70390896898,213730.2691563644
2,190663.82282721467,159374.66580146123
3,304466.2586267733,129175.80045880943
4,148138.88925211766,194547.3539914375
5,182089.17007467538,209884.68483718988
6,118039.29528346228,169172.62641781254
7,164091.23169179913,176449.97845571197
8,190974.8588428568,221474.081734545
9,125312.64553501205,257421.3075955861
10,119309.0042315049,267013.805474055
11,295487.5277555004,184495.60062040886
12,149085.46333627196,194063.6986789838
13,200008.74179242793,201658.93431281467
