Cluster,Biden Votes Weighted,Trump Votes Weighted
0,218958.2469711367,191810.04868610168
1,117533.3344437064,268684.2798321599
2,275199.5908804866,140623.40218874463
3,151969.0458931724,203943.13292653454
4,273853.0351517678,179458.00343383753
5,119379.5896766758,182055.52255146686
6,167124.01696697026,164921.91891963244
7,221349.56043255536,209393.2596606965
8,299894.512101059,177790.39751141434
9,163063.62492896206,170783.02832432932
10,121746.15876988742,232264.00170171657
11,147938.89560001026,230206.30066602727
12,182468.2338332638,210665.44104027248
13,223814.1543503458,196174.2625570657
