Cluster,Biden Votes Weighted,Trump Votes Weighted
0,175322.54550903477,174815.34245139582
1,286218.5555153625,172679.21303213298
2,217507.33979689569,199565.85797459236
3,253572.6588567543,184728.40769641518
4,163700.21716316664,170877.47495967557
5,114731.70306828861,267143.4621638176
6,150441.35528823867,227854.4535431824
7,137258.9288046495,195392.27874414605
8,128408.52682098268,225044.36607097732
9,203423.14823133533,217823.71945196448
10,153292.98306971812,211716.90134668816
11,182030.97654475688,209621.60055785792
12,253021.533908013,157361.97236393538
13,265361.527422803,144147.94964321863
