Cluster,Biden Votes Weighted,Trump Votes Weighted
0,149157.59317990858,207934.6768331401
1,226786.9768090531,177928.9382116124
2,113494.66906602403,260161.3086499558
3,161728.81872497822,205765.16616350735
4,202402.8239579424,177980.2260329012
5,180750.47476789608,206930.54774439178
6,118358.51789518743,197158.53152757615
7,129610.03071355053,244110.23491952766
8,319301.5836484863,136977.3594136929
9,153263.43755933334,160232.3610497079
10,308609.8406354204,194722.8305893631
11,186688.1049432365,185287.5482253434
12,250680.83593765335,188202.74049867818
13,183458.29216132942,215380.53014060183
