Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216269.09147763753,213653.91061571412
1,182269.61547134636,210276.66950027112
2,159696.52413087926,158452.51666503403
3,300905.75378470204,129286.83033526178
4,199792.99550817724,201165.63482919187
5,124801.69020073187,257044.4167620235
6,154388.80551304232,201960.9213396235
7,190212.8397288066,220428.0548036543
8,207132.70086077906,181677.57165286556
9,119421.72912965104,267446.22565764363
10,165144.20255843928,177143.29452120446
11,270460.78657782514,181825.59059223023
12,280334.7966291818,179927.5978775937
13,113460.46842880013,178483.76484768803
