Cluster,Biden Votes Weighted,Trump Votes Weighted
0,193431.40472058608,210864.8357841098
1,184161.20003640416,214555.57801316894
2,261713.40731169752,175700.55964758774
3,154021.9810564279,229119.29755486708
4,168579.64257516467,166176.5606630924
5,152108.27238035054,203673.80565088376
6,219194.28493163674,192537.0959158788
7,120215.6146584878,279651.7733938331
8,300175.42626974295,176708.8118569989
9,157159.3426869812,205808.58344605696
10,274365.0611222966,140691.83084162703
11,119008.4446468522,182395.79276784437
12,164414.823668863,173230.7150787478
13,215743.09393450822,207657.75938530316
