Cluster,Biden Votes Weighted,Trump Votes Weighted
0,149121.26445041297,228028.79171129552
1,163902.7128439125,171151.01411067753
2,136851.02772057222,194961.3590054334
3,127697.33860128449,227428.29718962108
4,265706.59602121427,144026.00426446792
5,284633.5280023411,174103.92107060688
6,253715.3220942653,184809.3430848775
7,181892.0818746601,209331.2328886959
8,205477.32176358957,215255.24417428236
9,252503.94920652127,157307.56214369225
10,219240.7006764769,200136.57907061293
11,114764.48081783984,265577.5643307228
12,153310.4671338465,211785.73666931433
13,175475.20879306263,174870.35028569947
