Cluster,Biden Votes Weighted,Trump Votes Weighted
0,124710.68136970152,256955.13726851653
1,297962.1570441322,127348.1884579833
2,182265.64644397376,210265.85471534156
3,114046.55316211226,179589.2596122873
4,119562.6576544504,267788.3565801139
5,190740.5097214367,220518.05646165245
6,162368.31717058053,160938.5172087486
7,210022.07943809836,183529.0141956743
8,267286.9289140232,178740.03641056936
9,164645.7114651891,176588.54529303932
10,280588.0402697586,179963.13735056156
11,153939.79849895276,201082.5076420836
12,216439.8506002718,214228.8999817641
13,199713.06824731853,201237.48882166395
