Cluster,Biden Votes Weighted,Trump Votes Weighted
0,276206.0575853179,139724.2002344599
1,114064.35212495414,267177.4424408859
2,182060.79935786937,209666.26714847877
3,219566.80160916736,192621.81719767468
4,289545.1934338525,169648.085566843
5,152645.55220671708,204035.86823847005
6,298571.8407545182,178176.69496669612
7,117903.95327568417,181622.17553966123
8,136583.15115816813,220030.40623640595
9,168697.13594167127,166226.87201369862
10,216938.6162585171,204977.51674361728
11,192342.42235178626,223523.49278512297
12,164137.95979291035,172892.1096491056
13,155028.16414886582,228450.05123887977
