Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153845.32822683794,200933.61927038012
1,182380.06327266045,210498.26233739566
2,164512.9247512769,176399.9367488253
3,210492.1415365784,182901.14396132802
4,266861.64914613555,179004.8196895811
5,281199.6867791361,180024.46728755342
6,119563.88090164468,267725.8150289454
7,114845.750757825,180560.78187070997
8,163190.62520256112,161742.07561039034
9,190630.56277963737,220328.913249672
10,215896.05734566262,214160.1937693532
11,199493.22560243515,200991.52454990274
12,124574.63177957626,256919.96913109312
13,296805.47191803216,126581.47749486941
