Cluster,Biden Votes Weighted,Trump Votes Weighted
0,197530.12383993936,174332.49246296388
1,161393.8026874823,205530.34707568295
2,117779.1653837023,196008.56962719237
3,237971.8881825454,180587.70629132603
4,153122.28956896687,160014.3046333141
5,250966.17211883405,189774.79795975998
6,180904.01106796542,207275.96396471298
7,115039.50374306685,260203.9082455851
8,186099.97411198248,185500.8083398417
9,318891.6705079926,135820.96911665835
10,308621.22794455197,195334.50008123522
11,119304.34338649618,252014.10774120508
12,148948.5330723306,207652.24988846315
13,187719.29438414332,208722.27457205893
