Cluster,Biden Votes Weighted,Trump Votes Weighted
0,118455.6836515546,202193.34668383375
1,179549.7019737119,211183.442053605
2,104758.89962994504,252414.42360481716
3,180289.13863425274,205896.21659710762
4,313881.258918156,196603.9646999981
5,150051.69079202405,209180.40226815466
6,166176.78274341108,228218.03803858158
7,169971.67525541186,195733.7901274606
8,257459.20513217902,179001.9556286442
9,163980.30536395984,207510.34848628705
10,191589.15764414743,189051.42128123768
11,316911.9867790127,136966.2898983892
12,154675.72368218057,161730.86561854146
13,216540.78980005285,183088.49501334174
