Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119311.57440664826,182040.52995581226
1,147938.96698365896,230289.73203858695
2,151427.90483841067,203111.85361555914
3,117656.72085800873,268922.14142439165
4,121853.79448792948,232915.59458951867
5,221361.43236791683,208834.28241544907
6,167703.20463490076,165411.5084312777
7,274943.5591819377,140208.22683118886
8,298924.8239197349,177159.10862775138
9,219377.90167902742,191998.82945111117
10,224001.20258079693,196020.1738312569
11,163447.41696302357,171360.09189560922
12,273867.69606692577,179815.80404228542
13,182475.80103107964,210685.12285020138
