Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117804.65384455043,196376.2302212502
1,308724.2617398528,195401.49124471936
2,187798.67691513943,208961.54023324576
3,161472.93281244318,205664.79873995908
4,186089.45704257785,185494.89880701885
5,153098.6821980538,159976.5610363082
6,318892.0532981044,135822.09870910298
7,180885.8798935234,207242.04656916286
8,237781.20187760514,180516.54181316507
9,148895.9186939883,207549.3366109635
10,119656.502996339,251931.4322818254
11,197544.79341292052,174346.87526672977
12,115093.71651504062,260447.4587084983
13,250553.26875986086,189041.68975805046
