Cluster,Biden Votes Weighted,Trump Votes Weighted
0,281287.22559355904,175731.3262372823
1,116679.77192702313,179987.0640146937
2,275660.2170340063,140268.4677500085
3,182255.5725513808,210164.51931990386
4,116217.25107018548,267781.0667237888
5,220560.34576023454,192728.78811771664
6,221756.70167401587,199747.6935194184
7,163933.6777838232,172163.43756211796
8,151260.43338886075,202724.95811651892
9,170706.20388712708,168029.84501217556
10,297390.5702636198,176979.45391391986
11,125282.54655354512,230347.37518152606
12,150397.73244824415,229105.07258728638
13,210903.75006437436,213013.93194364285
