Cluster,Biden Votes Weighted,Trump Votes Weighted
0,118335.04162350293,182195.17481501153
1,276443.9363113493,139664.40504975594
2,113642.22008636106,266611.744950873
3,289241.8952283495,166739.80352531117
4,155267.34143138735,227682.26136801607
5,164584.1432907799,173661.52415555585
6,152946.8725223767,204183.53779090094
7,188299.9894423993,225344.29965186148
8,168908.78548003588,166452.21919612773
9,140573.19785813772,219108.4875232835
10,182055.33975116588,209647.18676499656
11,216368.109286564,206703.35428641562
12,298206.1098904468,178418.496976201
13,219419.01779714331,192360.50394568942
