Cluster,Biden Votes Weighted,Trump Votes Weighted
0,278681.82518862275,177267.11432124753
1,175625.70069111994,169582.64586218185
2,181909.65496616004,209481.40639101906
3,204951.69598048241,200311.77999660556
4,138412.8545627371,243850.77969590633
5,131547.85306514002,192955.40191737606
6,153609.80938681617,210843.48124647452
7,285631.1180748068,135134.30538528066
8,200222.02366785702,208598.88799341346
9,172471.44614215565,225136.8592120149
10,118057.88439593207,266029.8460362983
11,233390.5105992313,182532.24204281849
12,242458.35071052745,159025.20721146162
13,167321.2725684109,178023.0426879014
