Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164732.31144041265,177322.71673084077
1,199953.62342173333,201287.2707064558
2,182305.6360861758,210340.14654772036
3,280829.3434824703,180161.9977594385
4,117854.29667399262,169002.51562462703
5,296021.3610655964,184864.17087105388
6,124723.75129205016,256852.07139264423
7,149449.120943921,194331.26703977125
8,148287.7345572119,194643.87953543453
9,190501.47321138755,158864.35335028885
10,190670.8518848382,221029.77396558903
11,119479.77661178309,267616.80183708033
12,303446.8204025916,128703.15448286389
13,216035.89892583503,213752.88015619136
