Cluster,Biden Votes Weighted,Trump Votes Weighted
0,123853.23479334428,230292.33429336848
1,182053.78387978123,209713.67101676716
2,137285.4960014938,194605.05582246275
3,277350.48661627166,175573.2816911459
4,262470.53919898334,144516.07457081022
5,116586.16435529066,266703.72705770534
6,175461.0258367192,175356.18029628394
7,153752.75367504827,212714.1026839418
8,221587.7805362865,197993.88415192917
9,253233.3834071335,184397.1994150425
10,256112.9939076959,157408.38457609803
11,163811.83625077078,170983.5502877752
12,146330.3519320712,228828.63647925222
13,214402.16960910932,209686.9176574171
