Cluster,Biden Votes Weighted,Trump Votes Weighted
0,299352.4427386529,128206.10267209701
1,281148.65048680035,179839.33130756905
2,124663.5149857774,256975.68655575326
3,208474.72442809492,182906.22003681908
4,161449.0539386171,159993.83975959697
5,182235.96802548892,210197.93167820896
6,119723.17730196,268052.5109605754
7,190871.96608997314,220780.55724034706
8,113922.06537553032,179427.45083469286
9,215746.60606612105,214015.4325733628
10,164792.3255166503,176742.07902548418
11,268088.14903467183,179131.67780373845
12,153813.96059678972,200950.2571882437
13,200009.39541487166,201553.92236351097
