Cluster,Biden Votes Weighted,Trump Votes Weighted
0,199789.23959614147,201161.09418341325
1,119410.53355832811,267416.8814227278
2,113494.44643224363,178526.57115369834
3,300944.1575295775,129307.63458130005
4,207237.98692955598,181794.4602231374
5,216270.2633040833,213644.95751862414
6,124823.12972414952,257076.15736141984
7,159567.42010417918,158325.61771538932
8,270425.2269515131,181791.0302515964
9,182264.7959381082,210263.53726142808
10,165152.37683231046,177153.820092674
11,280317.5095219044,179919.40432449288
12,154374.00778875547,201938.30918674223
13,190220.9057891494,220453.5247233561
