Cluster,Biden Votes Weighted,Trump Votes Weighted
0,146350.09762286276,229045.25722363015
1,163392.84651313696,170399.41854927823
2,116556.19724107296,266443.1704582331
3,277489.8567983804,176241.43330036287
4,138302.03630175765,195118.41502141106
5,221496.94078683955,197839.9594783469
6,214632.11638575955,209431.85355357375
7,253444.5760435649,185157.19631800067
8,153176.78012506934,212045.10072012772
9,261873.71716154047,146022.5469290091
10,182060.19439617946,209732.22875825397
11,175253.9795748595,175773.6471500366
12,256882.06874236173,155715.83276267393
13,123380.59230661443,229806.93977706172
