Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117219.68507725144,180545.26326825368
1,182455.22807856227,210626.59151978008
2,148758.69479506637,229846.64148525102
3,169697.10280498417,167122.36930439316
4,276072.4855505169,140346.76454592228
5,163769.1255704874,172001.06076599576
6,219679.223581563,209596.7571985268
7,219807.63497238336,192531.49016880084
8,151443.26469943425,202814.5474009477
9,298178.3787169746,177578.3867301341
10,274294.80525601207,178297.61953718768
11,117449.46063187318,268818.49818009936
12,122394.39913911435,231911.2065365551
13,223072.5111257763,196735.80335815228
