Cluster,Biden Votes Weighted,Trump Votes Weighted
0,266677.8872723022,178331.88121345628
1,182330.73247822403,210412.90354498377
2,164478.38662866,176344.61547080384
3,153874.47116650897,200979.72905232685
4,124690.53565955083,257073.9398050634
5,114192.40747688226,179801.48731166965
6,210377.70616774005,183648.5638644988
7,162770.78777001836,161327.6398432053
8,297350.17676310835,126675.29542237366
9,215467.72880008534,213937.62212272693
10,281527.9813761612,180063.90583911948
11,200096.01484562698,201781.121417721
12,119663.6368297735,267912.65160308767
13,190793.54676535755,220481.64348896313
