Cluster,Biden Votes Weighted,Trump Votes Weighted
0,180930.7750838478,207332.8446087372
1,149188.47600303893,207978.85450797508
2,249467.78386030727,189345.81260797643
3,307288.54075458465,194298.14631274584
4,237968.79680766963,179332.20159540678
5,187690.28036116503,210206.29112273888
6,186141.208194661,185008.3389271876
7,115383.74901871018,261224.39601299164
8,161974.67743206333,206014.15104503845
9,152563.9165577458,159226.9773063675
10,197756.0155714589,174580.58968915124
11,118228.04182631976,196104.11161685252
12,319510.7189740322,136602.59029480748
13,120199.01955439521,251517.6943520231
