Cluster,Biden Votes Weighted,Trump Votes Weighted
0,166855.08188032784,164658.58598410847
1,121612.0947097005,232646.95101318022
2,152044.16805199403,203977.93946099415
3,163181.07545792303,171026.94511499305
4,182475.80103107964,210685.12285020138
5,221628.37822190608,209196.6371845766
6,117667.1415825196,269020.2814927306
7,273537.26040780306,179453.68207369067
8,219814.67090379467,191739.35221405304
9,275346.0658252089,140188.14495110195
10,297726.50188754743,177269.3522950977
11,120685.89019219893,183234.01609240056
12,223891.91505560494,195810.84635771025
13,147825.95479239098,229865.14291516112
