Cluster,Biden Votes Weighted,Trump Votes Weighted
0,155341.9110652487,227769.80891781033
1,276876.30512927,139953.87092143224
2,153026.9501799662,204266.12372492033
3,141058.3147630678,218956.938436523
4,117403.1504391251,181349.4302883895
5,113605.30844426529,266598.80284343497
6,216350.1936771962,207038.7158234161
7,169175.35675768286,166657.15065117326
8,289583.44012673915,166306.12633521468
9,298378.4701674871,178410.82120293425
10,181975.27306682884,209456.10463369088
11,187416.5308016121,225494.95506204892
12,219490.55386566615,192748.3799287683
13,164610.24151584413,173765.7712302431
