Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216415.45849238228,207456.0096609704
1,117400.8994884441,181376.81416245032
2,277422.6575217329,139529.43439807536
3,113590.10571723193,266693.0192852987
4,219041.16282287438,192541.71143151185
5,168861.76226464877,166348.57064728
6,187258.0188596042,226176.68493250918
7,141363.22636146043,218934.75998847646
8,164401.77423766904,173511.72691894128
9,289758.673223653,166241.31352184212
10,153115.76816364733,204324.01801734781
11,155476.45390001364,227194.5137576568
12,298130.69919547177,178797.23651264296
13,182055.33975116588,209647.18676499656
