Cluster,Biden Votes Weighted,Trump Votes Weighted
0,310408.10023952945,195415.03631389505
1,188986.74841040315,187148.95335104546
2,105011.87537971677,256085.0742094531
3,174893.910809397,225899.83665335647
4,154161.39147544553,161283.40142379713
5,260659.9932580226,179002.74161792084
6,212491.80921727457,182792.7447819315
7,162684.16915951675,206636.76999348289
8,180939.26178394907,207244.15516311798
9,117798.98095970976,202075.92427502072
10,149540.92896043014,208526.4658120349
11,181548.93467828262,211270.27546179752
12,165890.36563787865,198578.33094157826
13,319275.5300304436,136813.29000156798
