Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216237.6636819278,206504.1969020317
1,181975.27306682884,209456.10463369088
2,219430.60329693518,192393.6792751243
3,276492.2160980075,139720.99327717768
4,140659.62130419342,219172.92284273906
5,155229.2500917675,227545.55429578532
6,152809.83605554022,204031.9970182818
7,188403.5477541306,225796.72847199853
8,117829.11081668785,181696.8195411935
9,298258.3499095719,178448.53881220386
10,113646.9035800696,266681.98499881465
11,169242.31197063086,166723.06894860906
12,289381.20897523203,166805.8339238295
13,164696.1033984764,173794.57705852002
