Cluster,Biden Votes Weighted,Trump Votes Weighted
0,148329.29261132696,227826.39802086682
1,163933.98399717073,171179.3143249694
2,208041.32969327396,213880.49115892584
3,115601.02046693486,266543.92177474673
4,175829.28645430045,175097.39859805483
5,254474.50629751655,184521.7540533638
6,136133.50468646074,194138.6134837807
7,126193.21531105407,228102.85925547988
8,181861.49458033856,209257.31946783644
9,219861.88181814572,199780.5854282618
10,283113.89482129406,174729.04159231513
11,251889.45939356426,157756.52688746032
12,265489.9240507169,143744.04756509082
13,153539.20581790182,212214.7283888473
