Cluster,Biden Votes Weighted,Trump Votes Weighted
0,217655.93559037408,199893.30965939292
1,136756.45429169596,194754.46428255737
2,285814.38541105605,172367.67212260677
3,203243.2636412066,217462.60723089759
4,153547.80911897586,212185.91431262743
5,163784.8609291027,170998.86748771177
6,114665.68621117757,266893.30431499745
7,182029.64766699827,209618.78024749775
8,253112.36827957898,157420.33755118254
9,128704.5181924452,225054.67989534285
10,265543.3805749179,144182.82938254357
11,150640.8365840668,228468.60012292766
12,175546.6378677151,174955.40761084878
13,253246.21564068855,184516.2257788654
