Cluster,Biden Votes Weighted,Trump Votes Weighted
0,283547.3975952784,175545.05645608867
1,297019.5978565075,176562.32089005128
2,126038.08793918185,229692.00175117375
3,115810.62914793413,267797.8647401655
4,182109.07977241202,209773.6601179015
5,163780.08236667898,171955.83993017842
6,275698.5044265556,140149.0739304776
7,220326.71888680127,192662.6298506302
8,221035.22845389237,200125.93078914532
9,116652.17127459106,180103.8806770833
10,151169.3725368933,202530.59437498185
11,171319.42823840302,168580.1052823312
12,151108.85444493088,228591.5609473657
13,208676.84705993932,214702.4802624255
