Cluster,Biden Votes Weighted,Trump Votes Weighted
0,147490.042509232,228504.8340000072
1,253438.4194701405,185444.20360271123
2,115812.93463961361,265785.90865345567
3,175681.5259582605,175737.20749340724
4,263140.67357137427,145187.24948343312
5,220562.68654907538,199543.01379542024
6,153514.6309533904,212337.2664590312
7,280685.7202345911,174501.71943847145
8,163729.97519501232,170930.00176857316
9,181722.3495664742,209018.03812745813
10,255319.43772356422,155759.2315487608
11,210086.03206957004,212265.52092970462
12,137503.93408816255,194853.60219971664
13,125603.63747153856,228905.2024998491
