Cluster,Biden Votes Weighted,Trump Votes Weighted
0,124145.26969034434,230520.25389883478
1,213818.5253627285,211772.72324690162
2,220618.77254545578,192648.6368857013
3,151365.96351500676,202914.57337527702
4,275024.0250424998,140389.17543693853
5,182218.1922264771,210099.23914973982
6,116971.26689451661,268788.50150459906
7,170643.07549652987,168009.74637949944
8,163722.08928815124,171877.27308762367
9,149909.82346591447,229623.00328386747
10,117320.10028082826,180534.21180875413
11,297508.6645422982,176560.66477737325
12,278967.58071309474,176125.76593538543
13,222058.650936154,198909.23122950434
