Cluster,Biden Votes Weighted,Trump Votes Weighted
0,154346.63834544216,201899.47676912238
1,182264.7959381082,210263.53726142808
2,215391.06833587712,213202.91344285762
3,159480.4516481633,158241.2561101376
4,124855.18950388553,257076.64255504895
5,300756.0212561482,129115.50104549968
6,199878.00973181552,201294.8112410482
7,270063.20943454123,181203.0180166075
8,281196.10132706125,180335.82961149886
9,207914.1451529709,182728.93719338757
10,113285.35183421061,178270.37457586863
11,119413.09270159442,267422.5187304919
12,190316.521579964,220573.47752902296
13,165131.40321021722,177144.7059179798
