Cluster,Biden Votes Weighted,Trump Votes Weighted
0,186218.70586159205,185592.2339327785
1,115150.78187107829,260528.76668855597
2,250468.58494182533,189034.12980344618
3,119592.14307717024,251878.98735538748
4,308363.87979714724,195171.83685827744
5,187538.00108945393,208824.9745556914
6,237896.88334108653,180529.8125558343
7,153099.99571675365,159977.36372591055
8,197804.3692415122,174504.38010634464
9,319066.53117130906,135943.4997657203
10,161398.3185709463,205533.31525151717
11,148961.1776482378,207672.90577246263
12,117875.70602120477,196389.91493918863
13,180856.92165068226,207190.87868888455
