Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119511.15530671905,267669.9996458888
1,124687.43312048471,256781.71597603426
2,165032.1669635509,177009.46762013907
3,299250.26923828915,128308.0910764272
4,113973.34020724134,179220.9302606605
5,199697.33153177804,201066.11968278993
6,280031.22879673523,179787.00939419525
7,216693.0821602371,213974.07812724027
8,269559.7018992033,180904.54170166826
9,208283.27339570035,182167.1960439882
10,160804.8846634849,159510.87357416464
11,154207.83281956546,201625.93536625704
12,182271.74173601024,210282.4631350548
13,190288.55816099985,220464.5783954916
