Cluster,Biden Votes Weighted,Trump Votes Weighted
0,289999.03396579233,166464.87568080708
1,118032.30343498032,181982.5063397134
2,276433.9584779511,139291.43999013756
3,182006.73485893765,209532.123768407
4,155594.2600447208,227269.64199980634
5,187365.87132658224,226246.61160555115
6,164626.0354474616,173754.49238898934
7,169250.4149487777,166739.74029326302
8,113736.64292258376,267039.6570562042
9,141077.3627613558,218705.25323406665
10,152822.9501028312,203977.58312599384
11,215918.6308345875,206824.8621970469
12,297847.060248748,178521.75702978944
13,219580.74062468964,192422.45529022394
