Cluster,Biden Votes Weighted,Trump Votes Weighted
0,151833.87521124413,227695.09063895108
1,118454.53084297945,181687.08580676312
2,163729.96566683808,171929.16032149468
3,285993.1774456199,174093.52454085078
4,182347.7795665733,210312.020635646
5,220266.41034453886,201344.24971926888
6,218999.28693482542,192474.4259659908
7,128040.28934663572,227695.11045351863
8,115246.21185435155,268351.3680937154
9,274802.8290232554,139938.18923063372
10,299557.16209890775,176757.378562106
11,151710.035031626,203321.1287556476
12,168434.72289833846,166033.50167471578
13,204875.72373426563,217140.7656006973
