Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164737.80680827575,173960.80241037515
1,220071.80327276507,193060.79763822228
2,276422.69265119545,139431.0436648041
3,187312.34149797595,225895.35680160156
4,169294.03134333383,166767.1660247316
5,181938.43029093664,209386.37782673797
6,155400.1103250596,227698.9058066298
7,117715.5650803832,181722.55404203018
8,113623.33736723718,266674.19811662514
9,152892.13293980516,204062.56683013894
10,216333.7560017833,207123.82546770712
11,297717.4088474771,178026.70185297137
12,289984.09426010936,166496.0239776688
13,140848.48931366208,218466.6795397558
