Cluster,Biden Votes Weighted,Trump Votes Weighted
0,219551.4516039316,192369.9545646478
1,289339.1775771458,166785.91234374125
2,140639.1270025462,219045.50900596025
3,152868.24890074323,204081.32987665173
4,181958.67652295466,209427.8596523167
5,188109.66317313316,225269.35173323247
6,164531.65714532905,173560.24698457072
7,276636.09073086624,140060.42702730958
8,298349.61462544574,178707.2127242375
9,216115.2526376012,206566.82094354535
10,113636.97295260729,266614.7724126089
11,118273.47522988354,182099.3815031266
12,155309.63068794744,227680.91607429486
13,168972.96120986456,166503.3051537561
