Cluster,Biden Votes Weighted,Trump Votes Weighted
0,115092.86600917506,260445.14125458483
1,197765.09380150505,174477.6916981026
2,161398.3185709463,205533.31525151717
3,186209.4414653197,185578.60284198387
4,237795.7772817802,180523.45010303438
5,319069.87439665006,135947.32088980215
6,180886.73039938897,207244.36402307634
7,119609.89782429823,251864.70882568383
8,308363.87979714724,195171.83685827744
9,187563.58192370634,208840.8318175744
10,117889.2400754962,196401.20332084747
11,250582.81543501123,189088.2715170731
12,153103.30537133725,159983.35582597958
13,148961.1776482378,207672.90577246263
