Cluster,Biden Votes Weighted,Trump Votes Weighted
0,175404.7341844079,176183.36751451905
1,128915.86450037111,225393.70316926512
2,183501.49245086825,213089.3386896117
3,221664.65567654412,201517.39453802552
4,253995.74641078658,185087.6033425194
5,257591.3985338873,155517.2028341834
6,163385.77005879575,170363.33443371498
7,261049.02318498938,177760.5053047622
8,153008.1876913223,212042.32618476593
9,260684.37873267496,146261.58352356756
10,138065.46795104502,194385.60871310232
11,120528.18075320618,274479.6238188591
12,146411.8696294671,231669.07810708927
13,220085.23024163372,195022.32982601426
