Cluster,Biden Votes Weighted,Trump Votes Weighted
0,274251.9302514741,179521.35344851713
1,177539.09998342118,171849.32323548544
2,151931.13525667164,164514.46284475617
3,118932.22183659703,266986.0215996125
4,193418.80582779294,169052.01492697746
5,199444.56337465008,200390.6482378482
6,181917.74351722925,209500.5098353887
7,222214.15927082134,213517.3577438292
8,152470.3492577763,211065.35435680626
9,267299.4700065531,175937.57951448788
10,138636.93919124556,194628.19836566993
11,191063.57197595562,220150.84226576894
12,291736.09176116943,124468.50484179257
13,123435.9184886421,257190.82878305952
