Cluster,Biden Votes Weighted,Trump Votes Weighted
0,148961.1776482378,207672.90577246263
1,119613.00925584628,251936.59517414682
2,309075.3786859463,195613.21067008624
3,197550.02422055468,174376.91108280633
4,180886.73039938897,207244.36402307634
5,115113.07671510741,260491.7340963022
6,117762.21625677205,196414.0464605253
7,318848.7400976084,135726.58893124902
8,161393.8026874823,205530.34707568295
9,153095.6966776382,159971.24108292736
10,187793.7017075525,208804.28213436884
11,251177.38338997136,189360.09950760132
12,237225.4587943361,180277.0009136471
13,185795.60346355737,185353.67307511737
