Cluster,Biden Votes Weighted,Trump Votes Weighted
0,275728.97329934925,140525.1857711786
1,116774.15263596352,268224.04654510855
2,163696.67276701075,171831.33313416323
3,124217.03934521033,230756.03259053195
4,169269.8392200381,166780.6200810679
5,279232.5737478236,176264.45501183596
6,213492.8417466935,211584.70167521914
7,117895.05303444671,181026.78407552044
8,220068.51952104975,192408.73843855964
9,298115.76046043035,177360.8766557357
10,149868.2313312151,229575.74476795632
11,151407.94217506453,202970.59370854322
12,182254.48974746995,210180.84079203533
13,222269.91096823424,199283.04675254386
