Cluster,Biden Votes Weighted,Trump Votes Weighted
0,187845.82883517197,210142.35429196022
1,306650.9066198975,193991.48236499357
2,118399.63464827806,195536.49258923458
3,239304.05827570305,177359.8595775176
4,152686.90233574336,159430.86348775952
5,185961.6553452471,185137.39184720218
6,320266.602117571,136909.40351744142
7,248786.6820436418,191341.09437057292
8,180994.37416153538,207464.568112631
9,119759.70145634352,252396.01224703787
10,148947.59930892676,207645.81652208586
11,197613.98891719666,174479.23819840638
12,161411.47316366958,205528.89205386702
13,115662.59277107393,261409.53081928968
