Cluster,Biden Votes Weighted,Trump Votes Weighted
0,200422.74019614936,155573.82589140875
1,263032.95343968325,177958.87514594462
2,320140.2339459274,181147.316910284
3,120431.21488322037,281356.1519644649
4,155634.59109531433,228874.56451847457
5,184339.36461100273,214958.25374615277
6,163164.46302042686,172159.63952257723
7,190831.2875700819,214544.63042154186
8,146255.61784224267,202109.05443159209
9,128051.70974070944,180538.785724731
10,153357.01491633695,198541.77924354805
11,216193.0552933123,208943.49657739946
12,282717.15480389475,140272.10045285476
13,159720.5986416973,201794.52544902574
