Cluster,Biden Votes Weighted,Trump Votes Weighted
0,183420.20861776243,212899.5681653194
1,175365.30445808766,176165.50031383795
2,219724.20863093893,193656.12330588538
3,153133.71472680828,211593.11512952173
4,262135.11073024163,145715.36734354316
5,221916.37370026775,201530.13314684457
6,145887.1441092732,231789.34774995057
7,255981.79828529505,183568.28177312092
8,138815.12799601036,196442.32399098857
9,254219.87021674364,157081.25270818337
10,128818.2707862981,226504.90971677605
11,261117.34560822506,177640.7397990647
12,163292.86313152077,170213.96145780256
13,120464.65900252677,273972.3753991609
