Cluster,Biden Votes Weighted,Trump Votes Weighted
0,215744.93022511454,213407.5059306489
1,113742.32070546823,178825.31531258096
2,182269.61547134636,210276.66950027112
3,119510.57000842558,267678.06135373865
4,124751.89572560365,256815.7958334226
5,154252.42210682036,201672.38988331432
6,208425.6724811011,182621.0778285182
7,299294.0213383043,128076.8682949038
8,269464.1161597231,180669.69949763524
9,160749.048730932,159677.6242168477
10,165043.40328901983,177052.51488993515
11,190319.8357100041,220527.09925204457
12,280874.5969944269,180195.20816893518
13,199849.5510537097,201277.1700372034
