Cluster,Biden Votes Weighted,Trump Votes Weighted
0,209165.96153520126,213004.41568086017
1,175095.5372290577,174885.74417431283
2,153160.30604572417,211634.35827424866
3,148019.88253546387,228586.16958246494
4,253166.81486784152,185317.33844473746
5,125789.60838956486,228396.386816877
6,281681.41307432216,174487.28358211453
7,263584.021348885,145135.33471388454
8,255547.36121045763,156519.3575019255
9,181710.13607863017,208987.6303171599
10,115635.43845063026,265830.4307265037
11,220019.44835933656,199376.65757228716
12,163668.1162781761,170837.8022149335
13,138047.9545967084,195774.09039768993
