Cluster,Biden Votes Weighted,Trump Votes Weighted
0,116145.35489594462,267739.2070110229
1,219925.3760931429,192248.9711640127
2,221220.62616675516,199629.7813445034
3,298609.54380628344,177480.10509830233
4,117999.8642397124,181323.94838266767
5,125439.36991096362,229725.2687381666
6,151999.17895379584,203547.39449093753
7,150535.63263394427,228702.62998906372
8,275043.0461385019,140308.2196622846
9,281875.422724437,175446.91827360523
10,169811.27814418645,167263.9623086142
11,181939.68915595248,209436.7709788362
12,209917.06836816747,213713.29078188475
13,163830.54876821215,172206.53177609798
