Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117683.68304773646,269033.89421169914
1,297097.179840552,176633.80586130443
2,273766.698322314,180017.17582902266
3,223995.82442963636,195817.3702339172
4,169262.29488047658,166783.23930742202
5,163837.5444043968,171884.15009278184
6,147854.58313495363,229960.64237718852
7,221738.69806202935,209013.0946625315
8,275497.63454648945,140102.166447007
9,151069.16958770395,202624.97012857642
10,220072.19846721788,192156.88346941047
11,121536.85982242049,232777.0025979549
12,118386.12585885837,181246.85126568636
13,182493.50559521437,210721.75351549737
