Cluster,Biden Votes Weighted,Trump Votes Weighted
0,299345.86247282434,178243.46812866992
1,151342.75061144278,228766.73405703757
2,115891.85068600536,268191.30292335636
3,167079.72648898078,164863.7851523884
4,163283.31266990147,171258.9207543347
5,219016.58292618569,191806.67050872525
6,152012.12267111978,203937.64586780054
7,283719.51624919625,175497.57432761928
8,119207.63828760668,181844.17881653694
9,220909.1676670233,200097.3478364325
10,275793.2675778724,140287.52720286004
11,208544.49434224877,214738.03545429712
12,125975.595348087,229307.39171054162
13,182170.1120015051,209932.41725939958
