Cluster,Biden Votes Weighted,Trump Votes Weighted
0,307039.90248355956,194105.14722877034
1,115340.66930858276,261095.18334488492
2,120488.88617333148,251039.73084215738
3,197807.0380852377,174302.89465319525
4,153020.34835417554,159898.10413897788
5,161974.0335101022,205973.999993694
6,187372.52553529877,210657.66097603345
7,117569.99055572135,195971.30565303165
8,249284.07723554326,188951.90108771168
9,186803.07341450907,185174.6114850774
10,237458.13129558094,179225.6514174026
11,180727.97821639947,206934.6016865833
12,149210.9735027814,208021.92778733218
13,320194.37232917617,137420.27970514778
