Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119441.58670556235,181994.84316248365
1,222225.62312742425,208895.46906898366
2,182376.84250921654,210442.84267377766
3,275090.84359950887,141550.64557069738
4,163476.1240979235,171371.69702352365
5,147521.86581047537,230270.26740032673
6,121496.8005618439,232625.8922066624
7,223633.57692573883,195528.0611207983
8,301116.7311598231,177552.66183990933
9,117581.79595568337,268456.45033954625
10,166371.31850163382,164270.72655755788
11,151649.3401738702,203443.9995461878
12,273210.8337162319,179871.29152271873
13,219098.71715506373,192498.1519668264
