Cluster,Biden Votes Weighted,Trump Votes Weighted
0,306667.5450142957,194128.59531695626
1,180886.73039938897,207244.36402307634
2,249934.62438569366,188808.50970584346
3,152907.75701038764,159707.6122575029
4,186321.3345332801,185620.1517891496
5,320389.7514524431,136769.51568514286
6,239123.95885709277,181651.0567148996
7,197721.26359727417,174460.1117592307
8,148998.61377777718,207732.684302294
9,118776.04024567363,250480.1397263584
10,118300.07021358154,196711.83684597877
11,187788.79716400325,209466.4660501044
12,161394.18983893003,205521.1310376259
13,115081.32351017788,260470.82478583662
