Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153300.82626734866,211818.6653179567
1,147040.70444010547,229247.0161536515
2,137530.96031865757,195411.30410734162
3,123886.11231437846,230009.94938599193
4,175112.4640301867,174898.59543080523
5,254704.5926181434,184429.30781993555
6,116493.39441729397,266704.52897724265
7,277487.27114775346,175517.17423226917
8,182047.94379861254,209703.246876558
9,221006.0281819221,197801.41737848855
10,264846.530480679,144113.4470477539
11,252277.77921891306,157396.42823451688
12,214739.7160421884,210778.28624161845
13,163817.67672381684,170943.63279586966
