Cluster,Biden Votes Weighted,Trump Votes Weighted
0,116517.90214588397,268480.99893830996
1,297915.67279196746,177318.79397689403
2,125031.08040011993,230256.28629745852
3,221691.2708186587,199582.7078981742
4,280591.1087565079,175753.2495215921
5,163951.93618480765,172205.86819472912
6,169777.31957674888,167221.40502827198
7,151241.5062085179,202714.1852142972
8,275696.76836683747,140138.12174183043
9,211657.75065892286,212731.3880389461
10,220109.62117427017,192491.331469394
11,117238.29807537544,180408.0702808955
12,182239.96464873198,210133.21807652092
13,150631.8001926494,229337.3753226857
