Cluster,Biden Votes Weighted,Trump Votes Weighted
0,116689.2466045807,195928.02203402956
1,180890.002957336,207249.93345602337
2,119996.94676095145,250982.77446727705
3,308462.64810302557,194909.88064171158
4,236482.59069997075,179087.865852599
5,189319.23421357418,185952.77341194672
6,114854.04696673721,259894.97190106247
7,251053.9566137871,190124.2400940141
8,152697.192941457,159390.6916072904
9,162755.57645092587,206520.54758050677
10,316940.0466172748,136362.53689630356
11,149276.45934826497,208061.35903049118
12,187035.9008643247,209997.38911279084
13,197838.15085778947,174310.0139139532
